CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
33071713,3304557,RIO DE JANEIRO,RJ,552.44,4509,ASSOCIACAO EDUCATIVA E ASSISTENCIAL MADRE CARMEN SALLES
22124993,2203909,FLORIANO,PI,552.44,4510,SOCIEDADE EDUCACIONAL POTENCIAL LTDA
11033738,1100304,VILHENA,RO,552.42,4511,EPEB STA LUCIA FILIPPINI
29431204,2908507,CONCEICAO DO JACUIPE,BA,552.41,4512,COLEGIO MILLENIUM
35116661,3502804,ARACATUBA,SP,552.4,4513,COLEGIO EXTENSAO DE ARACATUBA
52032973,5208707,GOIANIA,GO,552.4,4514,COLEGIO GOIANIENSE ADVENTISTA
32068336,3205200,VILA VELHA,ES,552.38,4515,ESCOLA CONTEC - UNIDADE VILA VELHA
23323418,2304400,FORTALEZA,CE,552.38,4516,EEEP PAULO PETROLA
35106239,3515707,FERRAZ DE VASCONCELOS,SP,552.38,4517,N E F COLEGIO
35120856,3522307,ITAPETININGA,SP,552.36,4518,ATHENAS DO SUL COLEGIO
35428905,3550308,SAO PAULO,SP,552.35,4519,CIDADE TIRADENTES ETEC DE
35438170,3550308,SAO PAULO,SP,552.35,4520,AFAM COLEGIO UNIDADE SAO MIGUEL
41002369,4118402,PARANAVAI,PR,552.33,4521,COLEGIO PAROQUIAL NOSSA SENHORA DO CARMO
29043476,2903904,BOM JESUS DA LAPA,BA,552.33,4522,ESCOLA PROMOVE
35113924,3539301,PIRASSUNUNGA,SP,552.33,4523,SESI 390 CENTRO EDUCACIONAL
35119702,3513009,COTIA,SP,552.32,4524,VIA SAPIENS COLEGIO UNIDADE II
41013573,4116109,MOREIRA SALES,PR,552.32,4525,MOREIRA SALLES E E EF
35114145,3503208,ARARAQUARA,SP,552.31,4526,CENTRO EDUCACIONAL MORUMBI ARARAQUARA
42016509,4205902,GASPAR,SC,552.31,4527,COLEGIO MADRE FRANCISCA LAMPEL
35153953,3515004,EMBU DAS ARTES,SP,552.3,4528,IEDA PICON INSTITUTO
52033112,5208707,GOIANIA,GO,552.3,4529,COLEGIO DIMENSAO
33007292,3304706,SANTO ANTONIO DE PADUA,RJ,552.23,4530,CENTRO EDUC LAVAQUIAL LTDA
35035919,3530805,MOJI MIRIM,SP,552.23,4531,SAO JUDAS TADEU
29350395,2911204,GANDU,BA,552.21,4532,CENTRO EDUCACIONAL AURELIO SANTOS
35808581,3525300,JAU,SP,552.21,4533,CENTRO EDUCACIONAL DE JAU
13026577,1302603,MANAUS,AM,552.2,4534,COLEGIO MILITAR DA POLICIA MILITAR DO AMAZONAS
50043005,5003702,DOURADOS,MS,552.2,4535,EMPRESA DE APOIO A EDUCACAO DOURADENSE LTDA-ME
41061330,4117701,PALMEIRA,PR,552.2,4536,FRITZ KLIEWER C E C EF M
15554139,1501402,BELEM,PA,552.18,4537,COLEGIO DE E F M SOPHOS
33158274,3304300,RIO BONITO,RJ,552.18,4538,EDUCACIONAL ATITUDE EIRELI
35159050,3546702,SANTA GERTRUDES,SP,552.18,4539,OPCAO SISTEMA DE ENSINO
26175240,2607901,JABOATAO DOS GUARARAPES,PE,552.17,4540,EVOLUCAO CENTRO EDUCACIONAL LTDA
35139506,3554003,TATUI,SP,552.15,4541,ADVENTISTA DE TATUI COLEGIO
35290993,3550308,SAO PAULO,SP,552.15,4542,MONFORTE COLEGIO
51174804,5102637,CAMPO NOVO DO PARECIS,MT,552.15,4543,IFMT - CAMPUS CAMPO NOVO DO PARECIS
35434632,3550308,SAO PAULO,SP,552.12,4544,HELIOPOLIS ESCOLA TECNICA ESTADUAL
52056341,5207402,EDEIA,GO,552.12,4545,COOPERATIVA EDUCACIONAL DE EDEIA
41037529,4111506,IVAIPORA,PR,552.11,4546,SANTA OLGA C EI EF M
29386756,2928802,SANTO ESTEVAO,BA,552.07,4547,COLEGIO VIRAMUNDO
35142505,3550308,SAO PAULO,SP,552.05,4548,MZ SCHOOL
51056186,5107040,PRIMAVERA DO LESTE,MT,552.05,4549,CENTRO EDUCACIONAL PRIMAVERA
52037851,5208707,GOIANIA,GO,552.05,4550,ESCOLA PROFA YOLANDA
26174588,2603454,CAMARAGIBE,PE,552.04,4551,COLEGIO E CURSO OPCAO
42029465,4209300,LAGES,SC,552.03,4552,EEB FRANCISCO MANFROI
35159566,3535200,PALMEIRA D OESTE,SP,552.02,4553,FENIX CENTRO EDUCACIONAL DE PALMEIRA D OESTE COLEGIO
35808337,3554508,TIETE,SP,552,4554,CRIAR COLEGIO
35161792,3504503,AVARE,SP,551.99,4555,DIMENSAO CURSO E COLEGIO DE E FUND E MEDIO
52064786,5205109,CATALAO,GO,551.98,4556,COLEGIO DR JAMIL SEBBA
31346934,3119302,COROMANDEL,MG,551.96,4557,COLEGIO OMEGA
35140740,3550308,SAO PAULO,SP,551.96,4558,JARDIM DAS ORQUIDEAS CENTRO EDUCACIONAL
23185244,2304400,FORTALEZA,CE,551.95,4559,LUIZA TAVORA LTDA COLEGIO
35161421,3550308,SAO PAULO,SP,551.95,4560,NOVA EDUCACAO COLEGIO
35366298,3549805,SAO JOSE DO RIO PRETO,SP,551.95,4561,FUTURO COLEGIO
25137000,2505105,CUITE,PB,551.93,4562,CENTRO EDUCACIONAL MILLENIUM
33351201,3304557,RIO DE JANEIRO,RJ,551.89,4563,GRUPO INTEGRADO EDNA PONCIONI FERREIRA
32080182,3205002,SERRA,ES,551.89,4564,COLEGIO CONTEC - UNIDADE CARAPINA
41119541,4125605,SAO MATEUS DO SUL,PR,551.88,4565,INTEGRAL COL EDUC INF ENS FUND ENS MED E PROFISSIONAL
29184282,2927408,SALVADOR,BA,551.88,4566,COLEGIO ANA TEREZA
35337687,3535309,PALMITAL,SP,551.87,4567,MARIO ANTONIO VERZA PROF ETEC
42123372,4208302,ITAPEMA,SC,551.87,4568,COLEGIO UNIFICADO
35151063,3541000,PRAIA GRANDE,SP,551.84,4569,FRANCA COLEGIO
26139480,2610905,PESQUEIRA,PE,551.83,4570,IFPE - CAMPUS PESQUEIRA
43211984,4303103,CACHOEIRINHA,RS,551.81,4571,INSTITUTO SAO FRANCISCO-CACHOEIRINHA
31210048,3106200,BELO HORIZONTE,MG,551.8,4572,COL COTEMIG FLORESTA
33075310,3304557,RIO DE JANEIRO,RJ,551.75,4573,COLEGIO JOAO XXIII
33159068,3304557,RIO DE JANEIRO,RJ,551.74,4574,COLEGIO MARQUES RODRIGUES - SULACAP
35126287,3509403,CAJURU,SP,551.73,4575,ATHENAS COLEGIO
35118606,3520400,ILHABELA,SP,551.73,4576,ACEI ESCOLA EIFM
33063516,3304557,RIO DE JANEIRO,RJ,551.71,4577,COL NS DE LOURDES
35165761,3541406,PRESIDENTE PRUDENTE,SP,551.71,4578,JP CENTRO EDUCACIONAL INFANTIL E ENSINO FUNDAMENTAL
33090777,3304904,SAO GONCALO,RJ,551.7,4579,COL RUI BARBOSA
35194086,3535309,PALMITAL,SP,551.69,4580,PALMITAL CENTRO EDUCACIONAL DE
23073578,2304400,FORTALEZA,CE,551.69,4581,MARIA ESTER COLEGIO
43041647,4305108,CAXIAS DO SUL,RS,551.69,4582,COLEGIO MURIALDO
24001821,2408003,MOSSORO,RN,551.68,4583,ESCOLA ESTADUAL AMBULATORIO JOSE PEREIRA LIMA
29304393,2914802,ITABUNA,BA,551.67,4584,COLEGIO DIVINA PROVIDENCIA
35026815,3536901,PEDRANOPOLIS,SP,551.66,4585,HILDA BERTONCINI RODRIGUES PROFESSORA
35380349,3527207,LORENA,SP,551.66,4586,OBJETIVO COLEGIO
35107050,3550308,SAO PAULO,SP,551.64,4587,RESSURREICAO COLEGIO
27230317,2704302,MACEIO,AL,551.64,4588,COLEGIO DE SAINT GERMAIN
21250863,2106326,MARACACUME,MA,551.64,4589,CE MARIA DA CONCEICAO DE SOUSA
35457188,3550704,SAO SEBASTIAO,SP,551.63,4590,OBJETIVO LITORAL BOICUCANGA COLEGIO
24059293,2408102,NATAL,RN,551.62,4591,INSTITUTO BRASIL
33158568,3303906,PETROPOLIS,RJ,551.62,4592,EM GABRIELA MISTRAL
35141495,3543303,RIBEIRAO PIRES,SP,551.58,4593,SAO JOSE COLEGIO
43151345,4320909,TAPEJARA,RS,551.57,4594,INSTITUTO ANGLICANO BARAO DO RIO BRANCO
35160842,3538907,PIRAJUI,SP,551.57,4595,ENSINO MEDIO DE PIRAJUI COLEGIO
41128699,4106902,CURITIBA,PR,551.56,4596,COL CURITIBANO ADVENTISTA BOM RETIRO - EIEFM
33442355,3303500,NOVA IGUACU,RJ,551.56,4597,COLEGIO CURSO PEC
35470259,3518800,GUARULHOS,SP,551.55,4598,MAIA COLEGIO
42110599,4208203,ITAJAI,SC,551.54,4599,COLEGIO UNIFICADO
15587983,1500107,ABAETETUBA,PA,551.54,4600,SISTEMA DE ENSINO VESTIBULANDO
43209882,4316907,SANTA MARIA,RS,551.54,4601,COLEGIO G10
41071913,4104808,CASCAVEL,PR,551.53,4602,NOSSA SRA AUXILIADORA COL EI-EF-EM
29327822,2931350,TEIXEIRA DE FREITAS,BA,551.53,4603,COLEGIO MIGUEL AFONSO
26127580,2611606,RECIFE,PE,551.52,4604,COLEGIO CONHECER
35150836,3500303,AGUAI,SP,551.51,4605,DELTHA DE AGUAI COLEGIO EEB EIFM
31001490,3106200,BELO HORIZONTE,MG,551.49,4606,EE MAESTRO VILLA LOBOS
35160490,3525102,JARDINOPOLIS,SP,551.49,4607,NEC NUCLEO DE EDUCACAO CULTURA ENSINO FUNDAMENTAL E MEDIO
11000252,1100205,PORTO VELHO,RO,551.49,4608,CENTRO EDUCACIONAL OBJETIVO - UNIDADE JARDIM AMERICA
33147531,3303906,PETROPOLIS,RJ,551.49,4609,MPB CURSOS
29437377,2927408,SALVADOR,BA,551.48,4610,EE - COLEGIO DA POLICIA MILITAR - UNIDADE II CPM LOBATO
33159173,3300704,CABO FRIO,RJ,551.48,4611,ESCOLA UNIVERSITARIA - UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
98031546,3201209,CACHOEIRO DE ITAPEMIRIM,ES,551.46,4612,NA
35157132,3550308,SAO PAULO,SP,551.45,4613,EVOLUCAO COLEGIO
33126976,3305505,SAQUAREMA,RJ,551.45,4614,SOCIEDADE EDUCACIONAL ITAUNA
33439826,3304557,RIO DE JANEIRO,RJ,551.45,4615,CENTRO EDUCACIONAL PROFESSORA CRISTINA PUGGI
35125635,3547809,SANTO ANDRE,SP,551.44,4616,PENTAGONO COLEGIO UNIDADE NOVO ORATORIO
33158401,3305109,SAO JOAO DE MERITI,RJ,551.42,4617,COLEGIO DE APLICACAO PROF JOSE DE SOUZA HERDY - UNIDADE SAO JOAO DE MERITI
35139312,3549904,SAO JOSE DOS CAMPOS,SP,551.41,4618,ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO
35130597,3552502,SUZANO,SP,551.41,4619,CETES COLEGIO
33130442,3302502,MAGE,RJ,551.4,4620,CENTRO EDUCACIONAL MODERNO
35805683,3518800,GUARULHOS,SP,551.38,4621,DAVILON COLEGIO
52094340,5208707,GOIANIA,GO,551.35,4622,COLEGIO PRAXIS
35436756,3524808,JALES,SP,551.34,4623,JUVENAL GIRALDELLI EM
43108377,4314902,PORTO ALEGRE,RS,551.31,4624,COL LUTERANO SAO PAULO
35301197,3523909,ITU,SP,551.31,4625,FORTE CASTELO PUERI DOMUS COLEGIO
31001511,3106200,BELO HORIZONTE,MG,551.3,4626,EE ORDEM E PROGRESSO
31167436,3170206,UBERLANDIA,MG,551.29,4627,EE MESSIAS PEDREIRO
43054455,4306809,ENCANTADO,RS,551.28,4628,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL FARRAPOS
35463188,3554300,TEODORO SAMPAIO,SP,551.25,4629,NOVO MILLENIUN COLEGIO
52096483,5212501,LUZIANIA,GO,551.22,4630,IFG - CAMPUS LUZIANIA
26409712,2607901,JABOATAO DOS GUARARAPES,PE,551.22,4631,EDUCANDARIO SAO JOSE
29190886,2927408,SALVADOR,BA,551.2,4632,EMPREENDIMENTOS EDUCACIONAIS MONTESSORIANO
35144770,3515103,EMBU-GUACU,SP,551.18,4633,UNIAO ESCOLA DE ENSINO BASICO
35144496,3549904,SAO JOSE DOS CAMPOS,SP,551.15,4634,COLEGIO JOSEENSE
35481014,3548708,SAO BERNARDO DO CAMPO,SP,551.12,4635,ABACO III COLEGIO
31210498,3120904,CURVELO,MG,551.12,4636,INST PEQUENO PRINCIPE - EXPANSAO
35143029,3522505,ITAPEVI,SP,551.12,4637,BATISTA DE ITAPEVI ESCOLA
33089744,3304904,SAO GONCALO,RJ,551.11,4638,EXTERNATO ALFREDO BACKER
29392500,2927002,RIO REAL,BA,551.09,4639,CENTRO EDUCACIONAL MORANGUINHO
35158938,3550308,SAO PAULO,SP,551.08,4640,VITTA VIVACE COLEGIO
32076363,3201308,CARIACICA,ES,551.07,4641,COLEGIO LUSIADAS
31215970,3118601,CONTAGEM,MG,551.07,4642,C EDUC INTELECTUM
35100031,3550308,SAO PAULO,SP,551.04,4643,SAO JOAO GUALBERTO COLEGIO
31193071,3131307,IPATINGA,MG,551.03,4644,COL EGIO JOHN WESLEY
41125614,4104204,CAMPO LARGO,PR,551.03,4645,COLEGIO SAN MARCO
98019694,2919553,LUIS EDUARDO MAGALHAES,BA,551.02,4646,NA
35166753,3556701,VINHEDO,SP,551.01,4647,VINHEDO COLEGIO INTEGRAL DE
35109381,3534401,OSASCO,SP,551.01,4648,SESI 064 CENTRO EDUCACIONAL
21092680,2105302,IMPERATRIZ,MA,550.98,4649,COL STA LUZIA
17013356,1709302,GUARAI,TO,550.98,4650,COL COMERCIAL IMPACTO
33148627,3304557,RIO DE JANEIRO,RJ,550.94,4651,COLEGIO NACIONAL
26020939,2613909,SERRA TALHADA,PE,550.94,4652,COLEGIO DA IMACULADA CONCEICAO
23194669,2304400,FORTALEZA,CE,550.92,4653,ESPACO ABERTO COLEGIO
35120637,3534401,OSASCO,SP,550.92,4654,PADRE ANCHIETA COLEGIO
32039395,3205200,VILA VELHA,ES,550.89,4655,ESCOLA DE EDUCACACAO BASICA E PROFISSIONAL DOUTOR RONALDO YOUNG CARNEIRO DA ROCHA
31259730,3156700,SABARA,MG,550.88,4656,ESCOLA SESI HANS SCHLACHER DE ENSINO MEDIO
31342122,3145208,NOVA SERRANA,MG,550.88,4657,INSTITUTO EDUCACIONAL SABER
15161412,1501402,BELEM,PA,550.87,4658,COLEGIO ELITE BELEM
41130740,4106902,CURITIBA,PR,550.87,4659,MADALENA SOFIA COL - EDUC INF-EF-EM
41147219,4128104,UMUARAMA,PR,550.86,4660,SESI UMUARAMA COLEGIO
35144241,3550308,SAO PAULO,SP,550.86,4661,NOVA ERA COLEGIO
23076690,2304400,FORTALEZA,CE,550.85,4662,DOM QUINTINO CENTRO DE ESTUDOS
35985521,3535507,PARAGUACU PAULISTA,SP,550.84,4663,CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA
42001480,4205407,FLORIANOPOLIS,SC,550.81,4664,COLEGIO ESTIMOARTE
42085250,4209458,LAJEADO GRANDE,SC,550.81,4665,EEB PROF ANTONIA GASINO DE FREITAS
29397987,2918001,JEQUIE,BA,550.81,4666,IFBA - CAMPUS JEQUIE
11000198,1100205,PORTO VELHO,RO,550.79,4667,CENTRO EDUCACIONAL OBJETIVO
35131912,3550308,SAO PAULO,SP,550.79,4668,MONTE CASTELO COLEGIO
31305791,3152006,POMPEU,MG,550.77,4669,COL TEC SAO FRANCISCO DE ASSIS
35139968,3515152,ENGENHEIRO COELHO,SP,550.76,4670,ADVENTISTA UNASP COLEGIO
31296554,3136702,JUIZ DE FORA,MG,550.75,4671,COLEGIO EXATO - ENSINO MEDIO
33060355,3303500,NOVA IGUACU,RJ,550.75,4672,INST IGUACUANO DE ENSINO
31292770,3160405,SANTO ANTONIO DO MONTE,MG,550.73,4673,IMAC - INST MARIA ANGELICA CASTRO
26000016,2601102,ARARIPINA,PE,550.72,4674,CENTRO EDUCACIONAL DO ARARIPE
26050242,2601706,BELO JARDIM,PE,550.7,4675,COLEGIO AGUIA
43056202,4307005,ERECHIM,RS,550.69,4676,COL EST PROFESSOR MANTOVANI
35124813,3525706,JOSE BONIFACIO,SP,550.69,4677,JOSE BONIFACIO CENTRO ALTERNATIVO DE EDUCACAO
35164677,3526209,JUQUITIBA,SP,550.68,4678,SEMENTE DO AMANHA CENTRO EDUCATIVO
43043836,4305108,CAXIAS DO SUL,RS,550.67,4679,ESC EST TECNICA CAXIAS DO SUL
41048261,4124103,SANTO ANTONIO DA PLATINA,PR,550.66,4680,CASUCHA C EI EF M
33021813,3303401,NOVA FRIBURGO,RJ,550.63,4681,CE AUGUSTO SPINELLI
35153692,3550308,SAO PAULO,SP,550.63,4682,ARCADIA COLEGIO
35100456,3550308,SAO PAULO,SP,550.63,4683,MONTEIRO LOBATO COLEGIO
35158859,3534401,OSASCO,SP,550.62,4684,FITO ESCOLA DE EDUCACAO BASICA UNIDADE II
29182590,2927408,SALVADOR,BA,550.6,4685,COLEGIO FRANCISCANO SANTA CLARA
50031716,5002704,CAMPO GRANDE,MS,550.6,4686,C EDUCACIONAL LATINO AMERICANO
24052280,2402600,CEARA-MIRIM,RN,550.58,4687,EM AUGUSTO XAVIER DE GOIS
35134314,3519071,HORTOLANDIA,SP,550.56,4688,ADVENTISTA DE HORTOLANDIA COLEGIO
35481919,3506003,BAURU,SP,550.56,4689,NOVO ANGLO BAURU
24068500,2402006,CAICO,RN,550.55,4690,CENTRO EDUCACIONAL INTEGRADO DO SERIDO
29024552,2918407,JUAZEIRO,BA,550.54,4691,COLEGIO DOUTOR EDSON RIBEIRO
42141311,4211900,PALHOCA,SC,550.5,4692,CENTRO EDUCACIONAL PROMISSOR
16027000,1600303,MACAPA,AP,550.5,4693,COLEGIO EQUIPE MACAPA
51028905,5107958,TANGARA DA SERRA,MT,550.5,4694,CME PROFESSORA JUCILEIDE PRAXEDES
22025332,2211001,TERESINA,PI,550.47,4695,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO PIAUI
41037855,4111506,IVAIPORA,PR,550.47,4696,MATER CONSOLATRIX C EI EF M
35367734,3550308,SAO PAULO,SP,550.46,4697,DOM BOSCO COLEGIO UNID III
43141552,4318903,SAO LUIZ GONZAGA,RS,550.45,4698,EEB DA URI SAO LUIZ GONZAGA
35433846,3550308,SAO PAULO,SP,550.44,4699,ADHEMAR BATISTA HEMERITAS PROF ETEC
35105521,3550308,SAO PAULO,SP,550.44,4700,JOAO XXIII FRANCISCANO COLEGIO
35985788,3550308,SAO PAULO,SP,550.43,4701,CEL JTO A EE JULIA MACEDO PANTOJA PROFESSORA
31096393,3151206,PIRAPORA,MG,550.41,4702,COL N SRA DO SS SACRAMENTO
29050880,2906006,CAMPO FORMOSO,BA,550.41,4703,INSTITUTO EDUCACIONAL NOSSA SRA DE FATIMA
53008510,5300108,BRASILIA,DF,550.38,4704,CED PROJECAO GUARA
28007042,2802908,ITABAIANA,SE,550.37,4705,COLEGIO MONTEIRO LOBATO
17026237,1721000,PALMAS,TO,550.36,4706,COLEGIO PALMAS LTDA ME
43145736,4319901,SAPIRANGA,RS,550.36,4707,CENTRO SINODAL DE ENSINO MEDIO DE SAPIRANGA
35153448,3538709,PIRACICABA,SP,550.35,4708,LUDICO COLEGIO
42003555,4216602,SAO JOSE,SC,550.35,4709,COLEGIO CENTRO EDUC VISAO
35189200,3538600,PIRACAIA,SP,550.34,4710,NOVA GERACAO COLEGIO
35131490,3513009,COTIA,SP,550.32,4711,MADRE IVA COLEGIO
43104940,4314902,PORTO ALEGRE,RS,550.27,4712,COLEGIO BATISTA
32040091,3205309,VITORIA,ES,550.26,4713,COLEGIO AMERICANO BATISTA DE VITORIA
33062854,3304557,RIO DE JANEIRO,RJ,550.25,4714,LICEU DE ARTES E OFICIOS
33133808,3303807,PARATY,RJ,550.25,4715,SOC PARA O LAZER E APOIO NO TRAB EDC - PLANTE
41369700,4115200,MARINGA,PR,550.25,4716,BOSCO DE MARINGA E D EI EF
41375696,4114203,MANDAGUARI,PR,550.24,4717,SAGRADA FAMILIA COL - ED INF ENS FUN E MEDIO
29446791,2927408,SALVADOR,BA,550.22,4718,COLEGIO SOPHIA
12026409,1200401,RIO BRANCO,AC,550.22,4719,ESC COLEGIO ALTERNATIVO DO ACRE LTDA
35134569,3550308,SAO PAULO,SP,550.21,4720,ALIADO COLEGIO UNIDADE JOAO PAULO II
23163348,2304202,CRATO,CE,550.16,4721,SANTA TERESA DE JESUS COLEGIO
42223202,4201307,ARAQUARI,SC,550.15,4722,INSTITUTO ADVENTISTA DE ENSINO DE SANTA CATARINA
35150460,3507407,BORBOREMA,SP,550.14,4723,CANTINHO FELIZ CENTRO DE EDUCACAO
31331121,3171204,VESPASIANO,MG,550.14,4724,COLEGIO TIRADENTES DA PMMG - UNIDADE VESPASIANO
41133005,4106902,CURITIBA,PR,550.11,4725,COLEGIO ADVENTISTA PORTAO - EIEFM
32019696,3200607,ARACRUZ,ES,550.08,4726,CE DE ARACRUZ
42113105,4204202,CHAPECO,SC,550.08,4727,COLEGIO DINAMICO CHAPECO
98016741,2606200,GOIANA,PE,550.08,4728,NA
35809676,3550308,SAO PAULO,SP,550.06,4729,POLICIA MILITAR COLEGIO UNIDADE PENHA
35441235,3551702,SERTAOZINHO,SP,550.06,4730,SERTAOZINHO SABER FAZER INSTITUTO EDUCACIONAL
26127750,2611606,RECIFE,PE,550.05,4731,COLEGIO DULCE DE SOUZA LEAO LTDA
29327830,2931350,TEIXEIRA DE FREITAS,BA,550.03,4732,ESCOLA COOPERATIVA DE TEIXEIRA DE FREITAS
52081885,5210000,INHUMAS,GO,550.02,4733,COLEGIO EXPANSAO
52064840,5205109,CATALAO,GO,550.01,4734,COLEGIO NOSSA SENHORA MAE DE DEUS
33006210,3302106,ITAOCARA,RJ,550.01,4735,MATERNAL CHAPEUZINHO VERMELHO U I C M A
26122103,2611606,RECIFE,PE,549.99,4736,COLEGIO ROSA GATTORNO
35136759,3547809,SANTO ANDRE,SP,549.98,4737,EL SHADAI CENTRO EDUCACIONAL
41353560,4117909,PALOTINA,PR,549.98,4738,CECILIA MEIRELES C EI EF M
35364265,3515707,FERRAZ DE VASCONCELOS,SP,549.96,4739,FERRAZ DE VASCONCELOS ETEC DE
27016030,2700300,ARAPIRACA,AL,549.95,4740,COLEGIO NORMAL SAO FRANCISCO DE ASSIS
35104619,3550308,SAO PAULO,SP,549.95,4741,POLLUX COLEGIO
41147278,4101002,AMPERE,PR,549.95,4742,COLEGIO SESI - AMPERE
29277825,2933307,VITORIA DA CONQUISTA,BA,549.93,4743,COLEGIO PAULO VI
35289059,3536703,PEDERNEIRAS,SP,549.9,4744,CURSOS PREVE ENSINO FUNDAMENTAL
17087813,1716109,PARAISO DO TOCANTINS,TO,549.89,4745,IFTO - CAMPUS PARAISO DO TOCANTINS
35119209,3550308,SAO PAULO,SP,549.87,4746,INOVACAO COLEGIO UNIDADE I
35114765,3543402,RIBEIRAO PRETO,SP,549.87,4747,SESI 344 CENTRO EDUCACIONAL
21248621,2111300,SAO LUIS,MA,549.86,4748,EC BOM PASTOR
35109642,3548500,SANTOS,SP,549.84,4749,SESI 087 CENTRO EDUCACIONAL
52062813,5217401,PIRES DO RIO,GO,549.83,4750,COLEGIO SAGRADO CORACAO DE JESUS
29397928,2914604,IRECE,BA,549.79,4751,IFBA - CAMPUS IRECE
35159694,3534906,PACAEMBU,SP,549.79,4752,PACAEMBU COLEGIO ENSINO FUNDAMENTAL E MEDIO
41044100,4106407,CORNELIO PROCOPIO,PR,549.78,4753,NOVO MILENIUM C EI EF M
23013079,2313609,UBAJARA,CE,549.77,4754,INSTITUTO NOSSA SENHORA DE FATIMA
29878721,2919207,LAURO DE FREITAS,BA,549.76,4755,INSTITUTO ANANDA
41373634,4115705,MATINHOS,PR,549.76,4756,CONSTRUINDO O FUTURO E EI EF
35141549,3543402,RIBEIRAO PRETO,SP,549.73,4757,OBJETIVO CENTRO INTERESCOLAR UNIDADE XIX
29083656,2914703,ITABERABA,BA,549.7,4758,ESCOLA MARIA BERNARDA
35165128,3522703,ITAPOLIS,SP,549.66,4759,ALICERCE ORGANIZACAO EDUCACIONAL
24329304,2405801,JOAO CAMARA,RN,549.65,4760,IFRN - CAMPUS JOAO CAMARA
33157065,3304557,RIO DE JANEIRO,RJ,549.63,4761,CE ERICH WALTER HEINE
27038440,2704302,MACEIO,AL,549.62,4762,ESCOLA DE NOSSA SENHORA DO AMPARO
31277509,3157005,SALINAS,MG,549.62,4763,INST EDUC N SRA APARECIDA
29423783,2918100,JEREMOABO,BA,549.62,4764,COLEGIO IDEAL
32038526,3205200,VILA VELHA,ES,549.62,4765,COLEGIO PIO XII
22138544,2211001,TERESINA,PI,549.61,4766,INSTITUTO SANTO AGOSTINHO
23236590,2304400,FORTALEZA,CE,549.61,4767,21 DE ABRIL COLEGIO
35803741,3513801,DIADEMA,SP,549.59,4768,FENIX COLEGIO
43179045,4314902,PORTO ALEGRE,RS,549.58,4769,ESCOLA ESPECIAL PARA SURDOS FREI PACIFICO
52031713,5201405,APARECIDA DE GOIANIA,GO,549.57,4770,ESCOLA DOCE MEL
31136760,3162500,SAO JOAO DEL REI,MG,549.56,4771,COL N SRA DAS DORES
15584062,1500107,ABAETETUBA,PA,549.56,4772,COLEGIO ENGELS SS LTDA
15581926,1500800,ANANINDEUA,PA,549.55,4773,COLEGIO ALFA SAYKOO
25124510,2507309,JACARAU,PB,549.52,4774,HELLO COLEGIO E CURSOS
32065248,3205002,SERRA,ES,549.51,4775,INSTITUTO BATISTA DE EDUCACAO DE LARANJEIRAS
31323951,3151701,POCO FUNDO,MG,549.51,4776,C EDUC COOPERAR
31127973,3151800,POCOS DE CALDAS,MG,549.48,4777,COLEGIO PIO XII
42036933,4218905,URUBICI,SC,549.48,4778,COLEGIO SANTA CLARA
33094861,3304557,RIO DE JANEIRO,RJ,549.46,4779,SANTA MONICA CENTRO EDUCACIONAL MADUREIRA
31242624,3144102,MUZAMBINHO,MG,549.45,4780,INSTITUTO FEDERAL SUL DE MINAS CAMPUS MUZAMBINHO
35123547,3513801,DIADEMA,SP,549.42,4781,MONTEIRO LOBATO ESCOLA
35470223,3513405,CRUZEIRO,SP,549.41,4782,COLEGIO INTERATIVO DE CRUZEIRO COC SISTEMA DE ENSINO
21153124,2103406,COELHO NETO,MA,549.41,4783,ESC MARIA REGUEIRA DOS SANTOS
43181040,4309308,GUAIBA,RS,549.4,4784,INSTITUTO EDUCACIONAL DIMENSAO LTDA
26075440,2606002,GARANHUNS,PE,549.4,4785,COLEGIO PRESBITERIANO 15 DE NOVEMBRO
35482912,3550308,SAO PAULO,SP,549.39,4786,PARAMETROS COLEGIO
43033482,4303905,CAMPO BOM,RS,549.39,4787,COLEGIO SINODAL TIRADENTES
35116415,3549805,SAO JOSE DO RIO PRETO,SP,549.32,4788,RESSURREICAO RIO PRETO COLEGIO
43087469,4312401,MONTENEGRO,RS,549.32,4789,COLEGIO SINODAL PROGRESSO
35304888,3538709,PIRACICABA,SP,549.28,4790,TALES DE MILETO COLEGIO
29403340,2930105,SENHOR DO BONFIM,BA,549.24,4791,IF BAIANO - CAMPUS SENHOR DO BONFIM
33088977,3304904,SAO GONCALO,RJ,549.23,4792,COLEGIO ALCANTARA
35166352,3524006,ITUPEVA,SP,549.23,4793,TREVO COLEGIO
33023298,3303401,NOVA FRIBURGO,RJ,549.23,4794,CE JOSE MARTINS DA COSTA
35434619,3533502,NOVO HORIZONTE,SP,549.22,4795,MARINES TEODORO DE FREITAS ALMEIDA PROFA ETEC
